Steps, RayRadius, Sight, MovingSpeed, RandomDirectionValue, Weights, boxWeight, distanceFactor, boatWeight, boatDistanceFactor, enemyWeight, enemyDistanceFactor, Fitness,
22,16,31.61517,4.899052, X:-1 Y:1,,-2.404845,1,-2.404845,0.02662492,-1,-1,-0.007564397,
22,16,33.23034,4.798103, X:-1 Y:1,,-4.80969,1,-4.80969,0.05324984,-1,-1,-0.05512879,
19,18,33.08927,5.926681, X:-1 Y:1,,-4.80969,1,-4.80969,0.05324984,-1,0.7545494,-0.05512879,
16,20,32.9482,7.055258, X:-1 Y:1,,-4.80969,1,-4.80969,0.05324984,-1,2.509099,-0.05512879,
13,22,32.80713,8.183835, X:-1 Y:1,,-4.80969,1,-4.80969,0.05324984,-1,4.263648,-0.05512879,
10,24,32.66606,9.312412, X:-1 Y:1,,-4.80969,1,-4.80969,0.05324984,-1,6.018198,-0.05512879,
10,24,32.34398,9.312412, X:-1 Y:1,,-4.80969,1,-4.80969,0.05324984,-1,6.018198,-0.05512879,
10,24,32.34398,9.312412, X:-1 Y:1,,-7.702312,1,-7.702312,0.05324984,-1,6.018198,-0.1129812,
10,24,33.95915,9.211464, X:-1 Y:1,,-10.10716,1,-10.10716,0.07987475,-1,6.018198,-0.1605456,
10,24,35.90757,9.089688, X:-1 Y:1.115364,,-10.10716,3.947377,-10.10716,0.07987475,-1,6.018198,-0.1015981,
10,24,37.56469,9.090463, X:-1 Y:1.115364,,-10.10716,3.947377,-10.10716,0.07987475,-1,3.448917,-0.1015981,
10,24,39.22182,9.091237, X:-1 Y:1.115364,,-10.10716,3.947377,-10.10716,0.07987475,-1,0.8796372,-0.1015981,
10,24,39.22182,9.091237, X:-1 Y:1.115364,,-8.098744,2.548151,-8.098744,0.01412344,-1,0.8796372,-0.0907294,
10,24,40.83699,8.990289, X:-1 Y:1.115364,,-10.50359,2.548151,-10.50359,0.04074836,-1,0.8796372,-0.1382938,
10,24,40.83699,8.990289, X:-1 Y:1.115364,,-8.495177,1.148925,-8.495177,-0.02500296,-1,0.8796372,-0.1274251,
10,24,42.45216,8.88934, X:-1 Y:1.115364,,-10.90002,1.148925,-10.90002,0.001621962,-1,0.8796372,-0.1749895,
10,24,44.10929,8.890115, X:-1 Y:1.115364,,-10.90002,1.148925,-10.90002,0.001621962,-1,-1.689643,-0.1749895,
10,24,45.72446,8.789166, X:-1 Y:1.115364,,-13.30487,1.148925,-13.30487,0.02824688,-1,-1.689643,-0.2225539,
7,26,45.58339,9.917744, X:-1 Y:1.115364,,-13.30487,1.148925,-13.30487,0.02824688,-1,0.06490648,-0.2225539,
7,26,47.19855,9.816795, X:-1 Y:1.115364,,-15.70971,1.148925,-15.70971,0.0548718,-1,0.06490648,-0.2701183,
7,26,48.81372,9.715847, X:-1 Y:1.115364,,-18.11456,1.148925,-18.11456,0.08149672,-1,0.06490648,-0.3176827,
7,26,50.42889,9.614899, X:-1 Y:1.115364,,-20.5194,1.148925,-20.5194,0.1081216,-1,0.06490648,-0.3652471,
7,26,52.04406,9.51395, X:-1 Y:1.115364,,-22.92424,1.148925,-22.92424,0.1347466,-1,0.06490648,-0.4128115,
4,26,52.04406,9.51395, X:-3.733729 Y:1.115364,,-24.45166,1.148925,-24.45166,0.1347466,-1,3.105287,-0.4433598,
4,26,52.04406,9.51395, X:-3.733729 Y:1.115364,,-27.34428,1.148925,-27.34428,0.1347466,-1,3.105287,-0.5012122,
4,26,53.99248,9.392175, X:-3.733729 Y:1.230729,,-27.34428,4.096302,-27.34428,0.1347466,-1,3.105287,-0.4422647,
4,26,53.99248,9.392175, X:-3.733729 Y:1.230729,,-30.2369,4.096302,-30.2369,0.1347466,-1,3.105287,-0.5001171,
4,26,53.99248,9.392175, X:-3.733729 Y:-0.2435588,,-30.2369,2.871764,-30.2369,3.622992,-1,3.105287,-0.454843,
4,26,53.99248,9.392175, X:-3.733729 Y:-0.2435588,,-33.12952,2.871764,-33.12952,3.622992,-1,3.105287,-0.5126954,
4,26,53.99248,9.392175, X:-3.733729 Y:-0.2435588,,-36.02215,2.871764,-36.02215,3.622992,-1,3.105287,-0.5705478,
4,26,53.99248,9.392175, X:-3.733729 Y:-0.2435588,,-38.91477,2.871764,-38.91477,3.622992,-1,3.105287,-0.6284003,
4,26,55.94089,9.270399, X:-3.733729 Y:-0.1281945,,-38.91477,5.819141,-38.91477,3.622992,-1,3.105287,-0.5694528,
Steps, RayRadius, Sight, MovingSpeed, RandomDirectionValue, Weights, boxWeight, distanceFactor, boatWeight, boatDistanceFactor, enemyWeight, enemyDistanceFactor, Fitness,
19,18,29.85893,6.128577, X:-1 Y:1,,0,1,0,0,-1,0.7545494,0.04,
19,18,31.4741,6.027629, X:-1 Y:1,,-2.404845,1,-2.404845,0.02662492,-1,0.7545494,-0.007564397,
16,20,31.33303,7.156206, X:-1 Y:1,,-2.404845,1,-2.404845,0.02662492,-1,2.509099,-0.007564397,
16,20,31.33303,7.156206, X:-1 Y:1,,-5.297467,1,-5.297467,0.02662492,-1,2.509099,-0.06541684,
13,20,31.33303,7.156206, X:-3.733729 Y:1,,-6.824883,1,-6.824883,0.02662492,-1,5.549479,-0.09596518,
10,22,31.19196,8.284783, X:-3.733729 Y:1,,-6.824883,1,-6.824883,0.02662492,-1,7.304028,-0.09596518,
10,22,33.14037,8.163008, X:-3.733729 Y:1.115364,,-6.824883,3.947377,-6.824883,0.02662492,-1,7.304028,-0.03701763,
10,22,33.14037,8.163008, X:-4.514413 Y:1.115364,,-6.824883,3.947377,-6.824883,0.02662492,-1,7.304028,-0.02906266,
10,22,35.08878,8.041232, X:-4.514413 Y:1.230729,,-6.824883,6.894754,-6.824883,0.02662492,-1,7.304028,0.02988488,
7,22,35.08878,8.041232, X:-7.248143 Y:1.230729,,-8.352301,6.894754,-8.352301,0.02662492,-1,10.34441,-0.000663462,
7,22,35.08878,8.041232, X:-7.248143 Y:1.230729,,-6.343888,5.495528,-6.343888,-0.0391264,-1,10.34441,0.01020524,
7,22,37.0372,7.919456, X:-7.248143 Y:1.346093,,-6.343888,8.442905,-6.343888,-0.0391264,-1,10.34441,0.06915278,
7,22,38.98561,7.797681, X:-7.248143 Y:1.461457,,-6.343888,11.39028,-6.343888,-0.0391264,-1,10.34441,0.1281003,
7,22,38.98561,7.797681, X:-7.248143 Y:1.461457,,-4.335476,9.991056,-4.335476,-0.1048777,-1,10.34441,0.138969,
4,22,38.98561,7.797681, X:-9.981873 Y:1.461457,,-5.862893,9.991056,-5.862893,-0.1048777,-1,13.38479,0.1084207,
4,22,40.93402,7.675905, X:-9.981873 Y:1.576822,,-5.862893,12.93843,-5.862893,-0.1048777,-1,13.38479,0.1673682,
4,20,40.91045,7.864524, X:-9.981873 Y:1.576822,,-9.114935,14.69006,-9.114935,-1.427704,-1,11.35613,0.1109034,
4,18,40.88687,8.053143, X:-9.981873 Y:1.576822,,-12.36698,16.44169,-12.36698,-2.75053,-1,9.32748,0.05443855,
4,18,40.88687,8.053143, X:-9.981873 Y:0.1025342,,-12.36698,15.21715,-12.36698,0.737716,-1,9.32748,0.09971271,
4,16,40.86329,8.241761, X:-9.981873 Y:0.1025342,,-15.61902,16.96877,-15.61902,-0.5851101,-1,7.298827,0.04324785,
4,16,40.86329,8.241761, X:-9.981873 Y:-1.371753,,-15.61902,15.74424,-15.61902,2.903136,-1,7.298827,0.08852202,
4,16,40.86329,8.241761, X:-9.981873 Y:-2.846041,,-15.61902,14.5197,-15.61902,6.391381,-1,7.298827,0.1337962,
4,16,40.86329,8.241761, X:-9.981873 Y:-4.320328,,-15.61902,13.29516,-15.61902,9.879627,-1,7.298827,0.1790703,
Steps, RayRadius, Sight, MovingSpeed, RandomDirectionValue, Weights, boxWeight, distanceFactor, boatWeight, boatDistanceFactor, enemyWeight, enemyDistanceFactor, Fitness,
19,16,30,5, X:-3.733729 Y:1,,-1.527417,1,-1.527417,0,-1,2.04038,0.009451663,
16,16,30,5, X:-6.467459 Y:1,,-3.054834,1,-3.054834,0,-1,5.08076,-0.02109667,
13,18,29.85893,6.128577, X:-6.467459 Y:1,,-3.054834,1,-3.054834,0,-1,6.83531,-0.02109667,
10,20,29.71786,7.257154, X:-6.467459 Y:1,,-3.054834,1,-3.054834,0,-1,8.589859,-0.02109667,
10,20,29.71786,7.257154, X:-6.467459 Y:-0.4742874,,-3.054834,-0.2245378,-3.054834,3.488246,-1,8.589859,0.02417748,
10,20,29.71786,7.257154, X:-6.467459 Y:-0.4742874,,-5.947455,-0.2245378,-5.947455,3.488246,-1,8.589859,-0.03367495,
Steps, RayRadius, Sight, MovingSpeed, RandomDirectionValue, Weights, boxWeight, distanceFactor, boatWeight, boatDistanceFactor, enemyWeight, enemyDistanceFactor, Fitness,
22,16,31.61517,4.899052, X:-1 Y:1,,-2.404845,1,-2.404845,0.02662492,-1,-1,-0.008096895,
19,18,31.4741,6.027629, X:-1 Y:1,,-2.404845,1,-2.404845,0.02662492,-1,0.7545494,-0.008096895,
16,20,31.33303,7.156206, X:-1 Y:1,,-2.404845,1,-2.404845,0.02662492,-1,2.509099,-0.008096895,
13,22,31.19196,8.284783, X:-1 Y:1,,-2.404845,1,-2.404845,0.02662492,-1,4.263648,-0.008096895,
10,24,31.05089,9.413361, X:-1 Y:1,,-2.404845,1,-2.404845,0.02662492,-1,6.018198,-0.008096895,
10,22,31.02731,9.601979, X:-1 Y:1,,-5.656888,2.751626,-5.656888,-1.296201,-1,3.989544,-0.07313775,
10,22,32.97572,9.480204, X:-1 Y:1.115364,,-5.656888,5.699003,-5.656888,-1.296201,-1,3.989544,-0.07313775,
10,22,34.59089,9.379255, X:-1 Y:1.115364,,-8.061732,5.699003,-8.061732,-1.269576,-1,3.989544,-0.1212346,
10,22,34.59089,9.379255, X:-1 Y:1.115364,,-6.05332,4.299777,-6.05332,-1.335328,-1,3.989544,-0.0810664,
10,22,34.59089,9.379255, X:-1 Y:1.115364,,-4.044908,2.900551,-4.044908,-1.401079,-1,3.989544,-0.04089815,
10,20,34.56731,9.567874, X:-1 Y:1.115364,,-7.29695,4.652177,-7.29695,-2.723905,-1,1.96089,-0.105939,
10,20,34.56731,9.567874, X:-1 Y:1.115364,,-5.288538,3.252951,-5.288538,-2.789656,-1,1.96089,-0.06577076,
10,18,34.54374,9.756493, X:-1 Y:1.115364,,-8.540581,5.004577,-8.540581,-4.112482,-1,-0.06776333,-0.1308116,
7,18,34.54374,9.756493, X:-3.733729 Y:1.115364,,-10.068,5.004577,-10.068,-4.112482,-1,2.972617,-0.16136,
4,18,34.54374,9.756493, X:-6.467459 Y:1.115364,,-11.59542,5.004577,-11.59542,-4.112482,-1,6.012997,-0.1919083,
4,16,34.52016,9.945111, X:-6.467459 Y:1.115364,,-14.84746,6.756203,-14.84746,-5.435308,-1,3.984343,-0.2569492,
4,14,34.49658,10.13373, X:-6.467459 Y:1.115364,,-18.0995,8.507829,-18.0995,-6.758134,-1,1.955689,-0.32199,
4,14,34.49658,10.13373, X:-6.467459 Y:-0.3589231,,-18.0995,7.283291,-18.0995,-3.269888,-1,1.955689,-0.32199,
4,14,34.49658,10.13373, X:-6.467459 Y:-1.83321,,-18.0995,6.058753,-18.0995,0.2183576,-1,1.955689,-0.32199,
4,14,34.49658,10.13373, X:-6.467459 Y:-3.307498,,-18.0995,4.834215,-18.0995,3.706603,-1,1.955689,-0.32199,
4,14,34.49658,10.13373, X:-6.467459 Y:-4.781785,,-18.0995,3.609677,-18.0995,7.194849,-1,1.955689,-0.32199,
4,14,34.49658,10.13373, X:-6.467459 Y:-6.256073,,-18.0995,2.385139,-18.0995,10.68309,-1,1.955689,-0.32199,
Steps, RayRadius, Sight, MovingSpeed, RandomDirectionValue, Weights, boxWeight, distanceFactor, boatWeight, boatDistanceFactor, enemyWeight, enemyDistanceFactor, Fitness,
22,16,31.61517,4.899052, X:-1 Y:1,,-2.404845,1,-2.404845,0.02662492,-1,-1,-0.008096895,
22,16,33.23034,4.798103, X:-1 Y:1,,-4.80969,1,-4.80969,0.05324984,-1,-1,-0.05619379,
22,16,34.84551,4.697155, X:-1 Y:1,,-7.214534,1,-7.214534,0.07987475,-1,-1,-0.1042907,
22,16,36.46068,4.596207, X:-1 Y:1,,-9.619379,1,-9.619379,0.1064997,-1,-1,-0.1523876,
19,16,36.46068,4.596207, X:-3.733729 Y:1,,-11.1468,1,-11.1468,0.1064997,-1,2.04038,-0.1829359,
19,16,38.07585,4.495258, X:-3.733729 Y:1,,-13.55164,1,-13.55164,0.1331246,-1,2.04038,-0.2310328,
16,18,37.93478,5.623836, X:-3.733729 Y:1,,-13.55164,1,-13.55164,0.1331246,-1,3.79493,-0.2310328,
13,18,37.93478,5.623836, X:-6.467459 Y:1,,-15.07906,1,-15.07906,0.1331246,-1,6.83531,-0.2615812,
10,20,37.79371,6.752413, X:-6.467459 Y:1,,-15.07906,1,-15.07906,0.1331246,-1,8.589859,-0.2615812,
12,20,37.79371,6.752413, X:-8.126411 Y:-0.6826682,,-15.07906,3.073303,-15.07906,0.1331246,-1,8.589859,-0.2054131,
12,20,37.79371,6.752413, X:-8.126411 Y:2.568489,,-15.49781,3.073303,-15.49781,0.1331246,-1,12.00032,-0.213788,
12,20,39.45084,6.753187, X:-8.126411 Y:2.568489,,-15.49781,3.073303,-15.49781,0.1331246,-1,9.43104,-0.213788,
12,20,39.45084,6.753187, X:-8.126411 Y:5.819645,,-15.91655,3.073303,-15.91655,0.1331246,-1,12.8415,-0.2221629,
9,22,39.30976,7.881764, X:-8.126411 Y:5.819645,,-15.91655,3.073303,-15.91655,0.1331246,-1,14.59605,-0.2221629,
9,22,39.30976,7.881764, X:-8.126411 Y:5.819645,,-18.80917,3.073303,-18.80917,0.1331246,-1,14.59605,-0.2800153,
9,22,39.30976,7.881764, X:-8.126411 Y:5.819645,,-21.7018,3.073303,-21.7018,0.1331246,-1,14.59605,-0.3378678,
9,22,41.25818,7.759989, X:-8.126411 Y:5.93501,,-21.7018,6.02068,-21.7018,0.1331246,-1,14.59605,-0.3378678,
9,22,43.20659,7.638213, X:-8.126411 Y:6.050374,,-21.7018,8.968058,-21.7018,0.1331246,-1,14.59605,-0.3378678,
9,22,43.20659,7.638213, X:-8.907096 Y:6.050374,,-21.7018,8.968058,-21.7018,0.1331246,-1,14.59605,-0.3299128,
6,22,43.20659,7.638213, X:-11.64083 Y:6.050374,,-23.22921,8.968058,-23.22921,0.1331246,-1,17.63643,-0.3604611,
3,22,43.20659,7.638213, X:-14.37455 Y:6.050374,,-24.75663,8.968058,-24.75663,0.1331246,-1,20.67681,-0.3910094,
Steps, RayRadius, Sight, MovingSpeed, RandomDirectionValue, Weights, boxWeight, distanceFactor, boatWeight, boatDistanceFactor, enemyWeight, enemyDistanceFactor, Fitness,
22,16,31.61517,4.899052, X:-1 Y:1,,-2.404845,1,-2.404845,0.02662492,-1,-1,0.08809689,
24,16,31.61517,4.899052, X:-2.658953 Y:-0.6826682,,-2.404845,3.073303,-2.404845,0.02662492,-1,-1,0.144265,
24,16,31.61517,4.899052, X:-2.658953 Y:-0.6826682,,-5.297467,3.073303,-5.297467,0.02662492,-1,-1,0.2021175,
21,18,31.4741,6.027629, X:-2.658953 Y:-0.6826682,,-5.297467,3.073303,-5.297467,0.02662492,-1,0.7545494,0.2021175,
21,18,31.4741,6.027629, X:-2.658953 Y:2.568489,,-5.716213,3.073303,-5.716213,0.02662492,-1,4.165009,0.2104924,
18,20,31.33303,7.156206, X:-2.658953 Y:2.568489,,-5.716213,3.073303,-5.716213,0.02662492,-1,5.919559,0.2104924,
15,20,31.33303,7.156206, X:-5.392682 Y:2.568489,,-7.24363,3.073303,-7.24363,0.02662492,-1,8.959939,0.2410407,
15,20,32.9482,7.055258, X:-5.392682 Y:2.568489,,-9.648475,3.073303,-9.648475,0.05324984,-1,8.959939,0.2891376,
12,22,32.80713,8.183835, X:-5.392682 Y:2.568489,,-9.648475,3.073303,-9.648475,0.05324984,-1,10.71449,0.2891376,
9,22,32.80713,8.183835, X:-8.126411 Y:2.568489,,-11.17589,3.073303,-11.17589,0.05324984,-1,13.75487,0.319686,
6,24,32.66606,9.312412, X:-8.126411 Y:2.568489,,-11.17589,3.073303,-11.17589,0.05324984,-1,15.50942,0.319686,
6,24,31.25802,6.297727, X:-8.126411 Y:2.568489,,-11.17589,1.210827,-11.17589,0.05324984,-1,15.50942,0.319686,
3,24,31.25802,6.297727, X:-10.86014 Y:2.568489,,-12.70331,1.210827,-12.70331,0.05324984,-1,18.5498,0.3502343,
3,24,31.25802,6.297727, X:-10.86014 Y:2.568489,,-15.59593,1.210827,-15.59593,0.05324984,-1,18.5498,0.4080867,
3,24,31.25802,6.297727, X:-10.86014 Y:2.568489,,-18.48855,1.210827,-18.48855,0.05324984,-1,18.5498,0.4659392,
3,24,31.25802,6.297727, X:-10.86014 Y:2.568489,,-21.38117,1.210827,-21.38117,0.05324984,-1,18.5498,0.5237916,
3,24,31.25802,6.297727, X:-10.86014 Y:2.568489,,-24.2738,1.210827,-24.2738,0.05324984,-1,18.5498,0.5816441,
3,24,31.25802,6.297727, X:-10.86014 Y:2.568489,,-27.16642,1.210827,-27.16642,0.05324984,-1,18.5498,0.6394965,
3,24,31.25802,6.297727, X:-10.86014 Y:2.568489,,-30.05904,1.210827,-30.05904,0.05324984,-1,18.5498,0.697349,
3,24,31.25802,6.297727, X:-10.86014 Y:2.568489,,-32.95166,1.210827,-32.95166,0.05324984,-1,18.5498,0.7552013,
3,24,31.25802,6.297727, X:-10.86014 Y:2.568489,,-35.84428,1.210827,-35.84428,0.05324984,-1,18.5498,0.8130538,
3,24,31.25802,6.297727, X:-10.86014 Y:2.568489,,-38.73691,1.210827,-38.73691,0.05324984,-1,18.5498,0.8709063,
Steps, RayRadius, Sight, MovingSpeed, RandomDirectionValue, Weights, boxWeight, distanceFactor, boatWeight, boatDistanceFactor, enemyWeight, enemyDistanceFactor, Fitness,
22,16,31.61517,4.899052, X:-1 Y:1,,-2.404845,1,-2.404845,0.02662492,-1,-1,0.08809689,
19,16,30,5, X:-3.733729 Y:1,,-1.527417,1,-1.527417,0,-1,2.04038,0.07054833,0.07932261
19,18,31.4741,6.128577, X:-3.733729 Y:1,,-1.527417,1,-1.527417,0,-1,3.79493,0.07054833,
22,16,33.23034,4.899052, X:-3.733729 Y:1,,-3.932261,1,-3.932261,0.02662492,-1,2.04038,0.1186452,0.094596765
19,18,33.23034,6.128577, X:-6.467459 Y:1,,-3.054834,1,-3.054834,0,-1,6.83531,0.1010967,
19,20,33.08927,7.257154, X:-3.733729 Y:1,,-1.527417,1,-1.527417,0,-1,5.549479,0.07054833,0.085822515
16,22,33.08927,8.385732, X:-6.467459 Y:1,,-3.054834,1,-3.054834,0,-1,8.589859,0.1010967,
