Steps, RayRadius, Sight, MovingSpeed, RandomDirectionValue, Weights, boxWeight, distanceFactor, boatWeight, boatDistanceFactor, enemyWeight, enemyDistanceFactor, Fitness,
19,20,34.84551,7.156206, X:-6.467459 Y:1,,-5.459679,1,-5.459679,0.02662492,-1,6.83531,0.1491936,0.12514515
19,20,34.82193,8.57435, X:-6.467459 Y:1,,-8.711721,2.751626,-8.711721,-1.296201,-1,4.806656,0.2142344,
19,22,36.46068,8.284783, X:-6.467459 Y:1,,-7.864523,1,-7.864523,0.05324984,-1,6.83531,0.1972905,0.20576245
19,22,36.46068,8.57435, X:-6.467459 Y:1,,-10.75714,1,-10.75714,0.05324984,-1,6.83531,0.2551429,
19,22,36.46068,8.57435, X:-7.248143 Y:1,,-7.864523,1,-7.864523,0.05324984,-1,6.83531,0.2052454,0.23019415
16,24,36.31961,9.702928, X:-7.248143 Y:1,,-7.864523,1,-7.864523,0.05324984,-1,8.589859,0.2052454,
19,22,38.4091,8.452575, X:-7.248143 Y:1.115364,,-7.864523,3.947377,-7.864523,0.05324984,-1,6.83531,0.2052454,0.2052454
16,26,38.26802,10.8315, X:-7.248143 Y:1.115364,,-7.864523,3.947377,-7.864523,0.05324984,-1,8.589859,0.2052454,
19,22,38.38552,9.891546, X:-7.248143 Y:1.115364,,-11.11657,5.699003,-11.11657,-1.269576,-1,4.806656,0.2702863,0.23776585
19,26,38.38552,10.8315, X:-8.028827 Y:1.115364,,-7.864523,3.947377,-7.864523,0.05324984,-1,8.589859,0.2132004,
19,26,40.00069,10.73056, X:-7.248143 Y:1.115364,,-10.26937,3.947377,-10.26937,0.07987475,-1,8.589859,0.2533423,0.23327135
21,26,40.00069,10.8315, X:-9.687779 Y:-0.5673039,,-10.26937,6.02068,-10.26937,0.07987475,-1,8.589859,0.3095105,
19,26,41.9491,10.70973, X:-8.028827 Y:1.230729,,-10.26937,6.894754,-10.26937,0.07987475,-1,8.589859,0.2533423,0.2814264
21,26,44.92882,10.64527, X:-9.687779 Y:1.355424,,-10.26937,6.894754,-10.26937,0.07987475,-1,10.01949,0.2533423,
21,26,43.56427,10.73056, X:-9.687779 Y:-0.5673039,,-12.67421,6.894754,-12.67421,0.1064997,-1,8.589859,0.3014392,0.27739075
23,26,44.92882,10.73056, X:-11.34673 Y:-0.3272446,,-12.67421,8.968058,-12.67421,0.1064997,-1,8.589859,0.3576073,
18,28,44.78775,11.85913, X:-9.687779 Y:1.355424,,-12.67421,6.894754,-12.67421,0.1064997,-1,10.34441,0.3014392,0.32952325
23,28,46.54399,11.75819, X:-11.34673 Y:-0.3272446,,-15.07906,6.894754,-15.07906,0.1331246,-1,10.34441,0.3495361,
23,28,44.92882,11.85913, X:-12.12742 Y:-0.3272446,,-12.67421,6.894754,-12.67421,0.1064997,-1,10.34441,0.3093942,0.32946515
23,28,46.54399,11.85913, X:-12.12742 Y:2.923912,,-13.09296,6.894754,-13.09296,0.1064997,-1,13.75487,0.3177691,
23,28,46.54399,11.85913, X:-12.9081 Y:-0.3272446,,-12.67421,6.894754,-12.67421,0.1064997,-1,10.34441,0.3173492,0.31755915
23,28,46.54399,11.85913, X:-13.68879 Y:-0.3272446,,-12.67421,6.894754,-12.67421,0.1064997,-1,10.34441,0.3253041,
23,28,46.54399,9.471485, X:-12.9081 Y:-0.02834976,,-12.67421,9.602588,-12.67421,0.1064997,1.822559,10.34441,0.2068938,0.26609895
23,28,46.54399,11.85913, X:-14.44686 Y:-0.3272446,,-15.34299,6.894754,-15.34299,0.1064997,-4.169369,10.34441,0.4801125,
23,28,48.15916,11.75819, X:-13.68879 Y:-0.3272446,,-15.07906,6.894754,-15.07906,0.1331246,-1,10.34441,0.373401,0.42675675
23,28,48.15916,11.85913, X:-15.22754 Y:-0.3272446,,-15.07906,6.894754,-15.07906,0.1331246,-1,10.34441,0.381356,
20,30,48.01809,12.98771, X:-14.44686 Y:-0.3272446,,-15.07906,6.894754,-15.07906,0.1331246,-1,12.09896,0.373401,0.3773785
23,30,48.15916,12.98771, X:-15.98562 Y:-0.3272446,,-17.74784,6.894754,-17.74784,0.1331246,-4.169369,12.09896,0.5282094,
23,30,49.77433,12.88676, X:-15.22754 Y:-0.3272446,,-17.4839,6.894754,-17.4839,0.1597495,-1,12.09896,0.4214979,0.47485365
23,30,49.77433,12.98771, X:-16.74369 Y:-0.3272446,,-20.15268,6.894754,-20.15268,0.1597495,-4.169369,12.09896,0.5763063,
23,30,49.77433,12.98771, X:-15.98562 Y:2.923912,,-17.90265,6.894754,-17.90265,0.1597495,-1,15.50942,0.4298728,0.50308955
23,30,49.77433,12.98771, X:-17.50176 Y:-0.3272446,,-20.57143,6.894754,-20.57143,0.1597495,-4.169369,15.50942,0.5846812,
20,32,49.63326,14.11629, X:-16.74369 Y:-0.3272446,,-17.90265,6.894754,-17.90265,0.1597495,-1,17.26397,0.4298728,0.507277
23,30,49.75075,14.30491, X:-17.50176 Y:-0.3272446,,-21.15469,8.64638,-21.15469,-1.163077,-1,15.23531,0.4949137,
23,32,49.77433,14.11629, X:-17.50176 Y:-0.3272446,,-20.40447,6.193552,-20.40447,0.1597495,-4.492425,18.2452,0.611524,0.55321885
23,32,49.77433,14.30491, X:-18.25984 Y:-0.3272446,,-23.07325,6.193552,-23.07325,0.1597495,-7.661794,18.2452,0.7663324,
23,32,49.77433,11.91726, X:-17.50176 Y:-0.02834976,,-20.40447,8.901384,-20.40447,0.1597495,-1.669866,18.2452,0.5010687,0.63370055
Steps, RayRadius, Sight, MovingSpeed, RandomDirectionValue, Weights, boxWeight, distanceFactor, boatWeight, boatDistanceFactor, enemyWeight, enemyDistanceFactor, Fitness,
13,16,30,5, X:-8.810654 Y:1,,-4.364048,1,-4.364048,0,-1,7.6868,0.127281,
13,21,29.59694,8.224506, X:-1 Y:1,,0,1,0,0,-1,4.012999,0.04,0.0836405
4,26,29.59694,11.44901, X:-8.810654 Y:1,,0,1,0,0,-1,9.025997,0.04,
19,21,30,8.224506, X:-13.55052 Y:-3.807624,,0,6.923724,0,0,-1,4.012999,0.2004803,0.12024015
19,26,34.61478,11.16059, X:-13.55052 Y:-3.807624,,-6.870985,1,-6.870985,0.07607079,-1,9.025997,0.1774197,
19,26,30,11.44901, X:-13.55052 Y:-3.807624,,-8.264635,1,-8.264635,0,-1,9.025997,0.2052927,0.1913562
19,26,34.61478,11.44901, X:-15.78104 Y:-3.807624,,-8.264635,1,-8.264635,0,-1,9.025997,0.2280212,
19,26,39.22955,11.16059, X:-13.55052 Y:-3.807624,,-15.13562,1,-15.13562,0.07607079,-1,9.025997,0.3427124,0.2853668
10,31,38.82649,14.67352, X:-15.78104 Y:-3.807624,,-15.13562,1,-15.13562,0.07607079,-1,14.039,0.3427124,
20,26,38.30934,11.44901, X:-15.78104 Y:-3.807624,,-15.13562,1,-15.13562,0.07607079,-1,9.025997,0.3427124,0.3427124
20,31,43.44126,14.3851, X:-15.78104 Y:-3.807624,,-22.00661,1,-22.00661,0.1521416,-1,14.039,0.4801321,
11,36,38.42342,17.89803, X:-15.78104 Y:-3.807624,,-15.13562,1,-15.13562,0.07607079,-1,19.05199,0.3427124,0.41142225
20,36,48.05604,17.6096, X:-15.78104 Y:-3.807624,,-28.87759,1,-28.87759,0.2282124,-1,14.039,0.6175518,
20,30,43.3739,18.43694, X:-15.78104 Y:-3.807624,,-31.29816,6.004646,-31.29816,-3.627361,-1,8.242842,0.6659631,0.64175745
20,36,48.05604,18.43694, X:-17.94697 Y:-3.807624,,-38.92324,6.004646,-38.92324,-3.627361,-10.05534,8.242842,1.108273,
20,36,56.56952,17.90484, X:-15.78104 Y:1.685884,,-31.29816,6.004646,-31.29816,-3.627361,-1,12.32751,0.6659631,0.88711805
20,36,61.18429,18.14851, X:-17.94697 Y:-3.807624,,-38.16914,6.004646,-38.16914,-3.551291,-1,12.32751,0.8033829,
20,30,56.50215,18.97585, X:-17.94697 Y:-3.807624,,-40.58971,11.00929,-40.58971,-7.406864,-1,6.531353,0.8517941,0.8275885
20,36,65.79906,18.68742, X:-17.94697 Y:-3.807624,,-45.04013,6.004646,-45.04013,-3.47522,-1,12.32751,0.9408026,
26,36,61.18429,18.97585, X:-22.68683 Y:-8.615248,,-38.16914,11.92837,-38.16914,-3.551291,-1,12.32751,0.9638632,0.9523329
26,36,65.79906,18.97585, X:-22.68683 Y:-8.615248,,-53.30476,6.004646,-53.30476,-3.47522,-1,12.32751,1.106095,
32,36,65.79906,18.97585, X:-27.4267 Y:-13.42287,,-45.04013,11.92837,-45.04013,-3.47522,-1,12.32751,1.101283,1.103689
32,32,65.79906,18.97585, X:-27.4267 Y:-4.380502,,-53.30476,6.004646,-53.30476,-3.47522,-4.041982,12.32751,1.166935,
32,36,65.79906,18.97585, X:-27.4267 Y:-13.42287,,-53.30476,6.004646,-53.30476,-11.59283,-1,12.04354,1.106095,1.136515
32,32,65.79906,18.97585, X:-27.4267 Y:-4.380502,,-53.30476,6.004646,-53.30476,-3.47522,-7.083963,12.32751,1.227775,
38,36,65.79906,18.97585, X:-32.16656 Y:-18.2305,,-53.30476,11.92837,-53.30476,-3.47522,-4.041982,12.32751,1.327415,1.277595
38,36,65.79906,18.97585, X:-34.39709 Y:-18.2305,,-53.30476,6.004646,-53.30476,-3.47522,-7.083963,12.32751,1.250503,
38,36,70.41384,18.68742, X:-32.16656 Y:-18.2305,,-60.17575,6.004646,-60.17575,-3.399149,-7.083963,12.32751,1.365194,1.3078485
38,36,70.41384,18.97585, X:-34.39709 Y:-18.2305,,-68.44038,6.004646,-68.44038,-3.399149,-7.083963,12.32751,1.530487,
38,34,70.41384,18.97585, X:-34.39709 Y:-18.2305,,-67.3238,4.001209,-67.3238,-3.399149,-17.06232,15.13103,1.884198,1.7073425
44,36,70.41384,18.97585, X:-39.13695 Y:-23.03812,,-68.44038,11.92837,-68.44038,-3.399149,-7.083963,12.32751,1.690967,
38,36,70.41384,18.97585, X:-34.39709 Y:-18.2305,,-76.70502,6.004646,-76.70502,-3.399149,-7.083963,12.32751,1.69578,1.6933735
44,32,70.41384,18.97585, X:-39.13695 Y:-13.99575,,-76.70502,6.004646,-76.70502,-3.399149,-10.12595,12.32751,1.756619,
44,36,70.41384,18.97585, X:-39.13695 Y:-23.03812,,-70.9667,2.006857,-70.9667,-3.587009,-7.083963,12.32751,1.581013,1.668816
44,32,70.41384,18.97585, X:-39.13695 Y:-13.99575,,-76.70502,6.004646,-76.70502,-3.399149,-13.16793,12.32751,1.817459,
44,36,70.41384,18.97585, X:-39.13695 Y:-23.03812,,-84.96965,6.004646,-84.96965,-3.399149,-10.12595,12.32751,1.921912,1.8696855
44,36,70.41384,18.97585, X:-39.13695 Y:-23.03812,,-93.23428,6.004646,-93.23428,-3.399149,-10.12595,12.32751,2.087205,
44,36,70.41384,18.97585, X:-41.36748 Y:-23.03812,,-84.96965,6.004646,-84.96965,-3.399149,-10.12595,12.32751,1.94464,2.0159225
44,36,75.02862,18.68742, X:-41.36748 Y:-23.03812,,-100.1053,6.004646,-100.1053,-3.323078,-10.12595,12.32751,2.224624,
44,36,70.41384,18.97585, X:-41.36748 Y:-23.03812,,-93.23428,6.004646,-93.23428,-11.51676,-10.12595,12.04354,2.087205,2.1559145
44,32,75.02862,18.97585, X:-41.36748 Y:-13.99575,,-100.1053,6.004646,-100.1053,-3.323078,-13.16793,12.32751,2.285464,
44,36,75.02862,18.97585, X:-41.36748 Y:-13.7491,,-101.3017,6.004646,-101.3017,-3.323078,-10.12595,22.07168,2.248553,2.2670085
44,32,75.02862,18.97585, X:-41.36748 Y:-4.953381,,-100.1053,6.004646,-100.1053,-3.323078,-16.20991,12.32751,2.346303,
44,36,75.02862,18.97585, X:-41.36748 Y:-13.99575,,-100.1053,6.004646,-100.1053,-11.44069,-13.16793,12.04354,2.285464,2.3158835
44,36,75.02862,18.97585, X:-41.36748 Y:-13.99575,,-100.1053,6.004646,-100.1053,-11.44069,-16.20991,12.04354,2.346303,
44,36,75.02862,18.97585, X:-43.5334 Y:-13.99575,,-107.7304,6.004646,-107.7304,-3.323078,-25.26525,12.32751,2.788613,2.567458
44,36,75.02862,18.97585, X:-45.76393 Y:-13.99575,,-100.1053,6.004646,-100.1053,-11.44069,-16.20991,12.04354,2.369032,
44,36,83.5421,18.44375, X:-43.5334 Y:-8.502243,,-100.1053,6.004646,-100.1053,-11.44069,-16.20991,16.1282,2.346303,2.3576675
44,32,83.5421,18.97585, X:-45.76393 Y:-4.953381,,-100.1053,6.004646,-100.1053,-11.44069,-19.25189,16.1282,2.407143,
44,36,83.5421,18.97585, X:-47.99445 Y:-13.99575,,-100.1053,6.004646,-100.1053,-11.44069,-16.20991,16.1282,2.369032,2.3880875
44,36,83.5421,18.97585, X:-47.99445 Y:-13.99575,,-100.1053,6.004646,-100.1053,-19.5583,-19.25189,15.84423,2.407143,
44,36,92.05557,18.44375, X:-47.99445 Y:-8.502243,,-100.1053,6.004646,-100.1053,-11.44069,-19.25189,20.21287,2.407143,2.407143
44,36,92.05557,18.97585, X:-47.99445 Y:-13.99575,,-94.36695,2.006857,-94.36695,-11.62855,-19.25189,20.21287,2.292377,
44,32,92.05557,18.97585, X:-47.99445 Y:-4.953381,,-100.1053,6.004646,-100.1053,-11.44069,-22.29387,20.21287,2.467983,2.38018
44,32,92.05557,18.97585, X:-47.99445 Y:-4.953381,,-94.36695,2.006857,-94.36695,-11.62855,-22.29387,20.21287,2.353216,
44,36,92.05557,18.97585, X:-47.99445 Y:-13.99575,,-94.36695,2.006857,-94.36695,-19.74616,-19.25189,19.92889,2.292377,2.3227965
44,32,92.05557,18.97585, X:-47.99445 Y:-4.953381,,-94.36695,2.006857,-94.36695,-11.62855,-25.33585,20.21287,2.414056,
44,36,92.05557,18.97585, X:-47.99445 Y:-13.99575,,-102.6316,2.006857,-102.6316,-11.62855,-22.29387,20.21287,2.518509,2.4662825
44,32,92.05557,18.97585, X:-47.99445 Y:-4.953381,,-94.36695,2.006857,-94.36695,-11.62855,-28.37783,20.21287,2.474896,
35,41,91.65251,22.20035, X:-47.99445 Y:-13.99575,,-94.36695,2.006857,-94.36695,-11.62855,-25.33585,25.22586,2.414056,2.444476
52,46,94.55746,22.04398, X:-48.19713 Y:-13.99575,,-94.36695,2.006857,-94.36695,-11.62855,-34.97842,12.21256,2.591033,
44,41,92.05557,22.20035, X:-47.99445 Y:-13.99575,,-102.6316,2.006857,-102.6316,-11.62855,-28.37783,20.21287,2.640188,2.6156105
Steps, RayRadius, Sight, MovingSpeed, RandomDirectionValue, Weights, boxWeight, distanceFactor, boatWeight, boatDistanceFactor, enemyWeight, enemyDistanceFactor, Fitness,
13,21,29.59694,8.224506, X:-1 Y:1,,0,1,0,0,-1,4.012999,0.04,
4,26,29.19387,11.44901, X:-1 Y:1,,0,1,0,0,-1,9.025997,0.04,
1,31,28.79081,14.67352, X:-1 Y:1,,0,1,0,0,-1,14.039,0.04,
1,31,28.79081,14.67352, X:-1 Y:1,,-8.264635,1,-8.264635,0,-1,14.039,0.2052927,
2,31,27.8706,14.67352, X:-1 Y:1,,-8.264635,1,-8.264635,0,-1,14.039,0.2052927,
2,25,27.80324,15.21243, X:-1 Y:1,,-17.55619,6.004646,-17.55619,-3.779503,-1,8.242842,0.3911237,
2,25,27.80324,15.21243, X:-1 Y:1,,-11.81787,2.006857,-11.81787,-3.967363,-1,8.242842,0.2763573,
2,25,27.80324,15.21243, X:-3.230526 Y:1,,-11.81787,2.006857,-11.81787,-3.967363,-1,8.242842,0.2990858,
2,19,27.73587,15.75134, X:-3.230526 Y:1,,-21.10942,7.011503,-21.10942,-7.746866,-1,2.446688,0.4849168,
2,19,32.35065,15.46292, X:-3.230526 Y:1,,-27.9804,7.011503,-27.9804,-7.670795,-1,2.446688,0.6223365,
3,19,31.68233,20.80944, X:-3.230526 Y:1,,-27.9804,7.011503,-27.9804,0.7014828,-1,4.399795,0.6223365,
4,19,31.01402,26.15596, X:-3.230526 Y:1,,-27.9804,7.011503,-27.9804,9.073761,-1,6.352901,0.6223365,
5,19,30.0938,26.15596, X:-3.230526 Y:1,,-27.9804,7.011503,-27.9804,9.073761,-1,6.352901,0.6223365,
5,19,30.0938,26.15596, X:-3.230526 Y:1,,-22.24208,3.013714,-22.24208,8.8859,-1,6.352901,0.5075701,
5,19,30.0938,26.15596, X:-3.230526 Y:1,,-16.50376,-0.9840755,-16.50376,8.69804,-1,6.352901,0.3928037,
5,19,34.82846,26.15817, X:-3.230526 Y:1,,-16.50376,-0.9840755,-16.50376,8.69804,-1,-0.9878998,0.3928037,
5,19,34.82846,26.15817, X:-5.461052 Y:1,,-16.50376,-0.9840755,-16.50376,8.69804,-1,-0.9878998,0.4155321,
5,19,34.82846,26.15817, X:-4.751298 Y:6.367258,,-8.029346,6.258295,-8.029346,8.69804,-0.03891945,0.2109365,0.2268222,
5,19,34.82846,26.15817, X:-6.981824 Y:6.367258,,-8.029346,6.258295,-8.029346,8.69804,-0.03891945,0.2109365,0.2495507,
5,19,34.82846,26.15817, X:-6.981824 Y:6.367258,,-16.29398,6.258295,-16.29398,8.69804,-0.03891945,0.2109365,0.4148434,
5,19,34.82846,26.15817, X:-9.147748 Y:6.367258,,-23.91907,6.258295,-23.91907,8.69804,-9.094259,0.2109365,0.857153,
5,19,34.82846,26.15817, X:-8.437994 Y:11.73452,,-15.44465,13.50066,-15.44465,8.69804,-8.133179,1.409773,0.6684431,
5,19,43.34193,25.62608, X:-8.437994 Y:17.22802,,-15.44465,13.50066,-15.44465,8.69804,-8.133179,5.494438,0.6684431,
5,19,48.90883,25.27814, X:-8.437994 Y:17.55764,,-15.44465,21.92174,-15.44465,8.69804,-8.133179,5.494438,0.6684431,
6,19,47.98862,25.27814, X:-8.437994 Y:17.55764,,-15.44465,21.92174,-15.44465,8.69804,-8.133179,5.494438,0.6684431,
6,19,47.98862,25.27814, X:-8.437994 Y:17.55764,,-9.706334,17.92395,-9.706334,8.51018,-8.133179,5.494438,0.5536767,
6,19,47.98862,25.27814, X:-8.437994 Y:17.55764,,-3.968014,13.92616,-3.968014,8.322319,-8.133179,5.494438,0.4389103,
6,19,47.98862,25.27814, X:-8.437994 Y:17.55764,,-12.23265,13.92616,-12.23265,8.322319,-8.133179,5.494438,0.604203,
6,19,47.98862,25.27814, X:-8.437994 Y:17.55764,,-20.49728,13.92616,-20.49728,8.322319,-8.133179,5.494438,0.7694957,
6,19,47.98862,25.27814, X:-8.437994 Y:17.55764,,-14.75896,9.928373,-14.75896,8.134459,-8.133179,5.494438,0.6547293,
6,19,51.93456,25.03152, X:-8.437994 Y:14.15547,,-14.75896,6.208367,-14.75896,7.959169,-8.133179,11.08736,0.6547293,
