Steps, RayRadius, Sight, MovingSpeed, RandomDirectionValue, Weights, boxWeight, distanceFactor, boatWeight, boatDistanceFactor, enemyWeight, enemyDistanceFactor, Fitness,,
22,16,30,4, X:-1 Y:1,,1.054816,0.5592902,1.054816,0.3983016,0,0.5697622,0.0716434,,
22,16,29.88198,4.944129, X:-1 Y:-0.3382578,,4.066668,0.5592902,4.066668,0.3983016,0,0.5697622,0.1318804,,
22,16,29.88198,4.944129, X:-1 Y:-0.3382578,,6.873118,-1.218083,6.873118,0.3983016,0.3168743,1.134473,0.1700937,,
22,16,29.88198,4.944129, X:-1 Y:-0.3382578,,5.927934,-1.658792,5.927934,-1.203397,0.3168743,1.704235,0.1217371,,
22,16,29.88198,4.944129, X:-1 Y:-0.3382578,,4.98275,-2.099502,4.98275,-2.805095,0.3168743,2.273997,0.07338049,,
22,16,29.88198,4.944129, X:-1 Y:-0.3382578,,4.037567,-2.540212,4.037567,-4.406794,0.3168743,2.84376,0.02502389,,
22,16,29.88198,4.944129, X:-1 Y:-0.3382578,,3.092383,-2.980922,3.092383,-6.008492,0.3168743,3.413522,-0.0233327,,
22,16,29.6306,6.955225, X:-1 Y:-0.3382578,,1.307101,-2.980922,1.307101,-6.008492,0.1603398,3.413522,-0.06216903,,
20,16,31.60485,5.661003, X:-1 Y:-0.3382578,,1.307101,-5.034694,1.307101,-6.008492,2.43056,3.413522,-0.05784006,,
20,16,31.35346,7.672098, X:-1 Y:-0.3382578,,-0.4781814,-5.034694,-0.4781814,-6.008492,2.274026,3.413522,-0.09667639,,
20,16,31.10207,9.683194, X:-1 Y:-0.3382578,,-2.263463,-5.034694,-2.263463,-6.008492,2.117491,3.413522,-0.1355127,,
20,16,30.85069,11.69429, X:-1 Y:-0.3382578,,-4.048746,-5.034694,-4.048746,-6.008492,1.960957,3.413522,-0.1743491,,
20,16,30.5993,13.70539, X:-1 Y:-0.3382578,,-5.834028,-5.034694,-5.834028,-6.008492,1.804423,3.413522,-0.2131854,,
20,16,30.34791,15.71648, X:-1 Y:-0.3382578,,-7.61931,-5.034694,-7.61931,-6.008492,1.647888,3.413522,-0.2520217,,
20,16,30.09653,17.72758, X:-1 Y:-0.3382578,,-9.404593,-5.034694,-9.404593,-6.008492,1.491354,3.413522,-0.2908581,,
20,16,29.84514,19.73867, X:-1 Y:-0.3382578,,-11.18987,-5.034694,-11.18987,-6.008492,1.334819,3.413522,-0.3296944,,
20,16,29.59375,21.74977, X:-1 Y:-0.3382578,,-12.97516,-5.034694,-12.97516,-6.008492,1.178285,3.413522,-0.3685307,,
20,16,29.59375,21.74977, X:-1 Y:0.3381549,,-12.97516,-5.034694,-12.97516,-6.008492,1.391309,0.2857909,-0.4268248,,
20,16,29.59375,21.74977, X:-1 Y:1.014568,,-12.97516,-5.034694,-12.97516,-6.008492,1.604334,-2.84194,-0.485119,,
20,16,29.34237,23.76086, X:-1 Y:1.014568,,-14.76044,-5.034694,-14.76044,-6.008492,1.447799,-2.84194,-0.5239553,,
20,16,29.34237,23.76086, X:-1 Y:1.69098,,-14.76044,-5.034694,-14.76044,-6.008492,1.660824,-5.969671,-0.5822495,,
20,16,29.09098,25.77196, X:-1 Y:1.69098,,-16.54572,-5.034694,-16.54572,-6.008492,1.504289,-5.969671,-0.6210858,,
20,16,28.83959,27.78305, X:-1 Y:1.69098,,-18.331,-5.034694,-18.331,-6.008492,1.347755,-5.969671,-0.6599221,,
20,16,28.83959,27.78305, X:-1 Y:2.367393,,-18.331,-5.034694,-18.331,-6.008492,1.560779,-9.097402,-0.7182162,,
18,16,30.81384,26.48883, X:-1 Y:2.367393,,-18.331,-7.088466,-18.331,-6.008492,3.831,-9.097402,-0.7138873,,
18,18,30.81384,26.48883, X:-0.6948233 Y:3.60678,,-18.331,-7.088466,-18.331,-6.008492,3.831,-9.097402,-0.6701695,,
18,20,30.81384,26.48883, X:-0.3896465 Y:4.846166,,-18.331,-7.088466,-18.331,-6.008492,3.831,-9.097402,-0.6264518,,
18,20,28.12456,26.48883, X:-0.3896465 Y:4.846166,,-19.8503,-7.088466,-19.8503,-3.747617,3.831,-9.097402,-0.565685,,
15,21,28.12456,26.48883, X:-0.3896465 Y:4.846166,,-19.8503,-7.088466,-19.8503,-3.747617,3.831,-9.097402,-0.5108203,,
15,21,28.12456,26.48883, X:-0.3896465 Y:4.846166,,-17.04385,-8.865839,-17.04385,-3.747617,4.147874,-8.532691,-0.4726071,,
13,21,30.09881,25.19461, X:-0.3896465 Y:4.846166,,-17.04385,-10.91961,-17.04385,-3.747617,6.418095,-8.532691,-0.4682781,,
13,21,30.09881,25.19461, X:-0.3896465 Y:4.846166,,-14.2374,-12.69698,-14.2374,-3.747617,6.734969,-7.96798,-0.4300649,,
Steps, RayRadius, Sight, MovingSpeed, RandomDirectionValue, Weights, boxWeight, distanceFactor, boatWeight, boatDistanceFactor, enemyWeight, enemyDistanceFactor, Fitness,,
22,16,30,4, X:-1 Y:1,,1.054816,0.5592902,1.054816,0.3983016,0,0.5697622,0.0716434,,
22,16,29.88198,4.944129, X:-1 Y:-0.3382578,,4.066668,0.5592902,4.066668,0.3983016,0,0.5697622,0.1318804,,
20,16,31.85624,3.649907, X:-1 Y:-0.3382578,,4.066668,-1.494482,4.066668,0.3983016,2.270221,0.5697622,0.1362094,,
20,16,31.85624,3.649907, X:-1 Y:-0.3382578,,3.121484,-1.935192,3.121484,-1.203397,2.270221,1.139524,0.08785281,,
20,16,31.85624,3.649907, X:-1 Y:-0.3382578,,2.1763,-2.375901,2.1763,-2.805095,2.270221,1.709287,0.03949621,,
20,16,31.60485,5.661003, X:-1 Y:-0.3382578,,0.3910179,-2.375901,0.3910179,-2.805095,2.113686,1.709287,0.000659881,,
18,16,33.5791,4.366781, X:-1 Y:-0.3382578,,0.3910179,-4.429673,0.3910179,-2.805095,4.383906,1.709287,0.004988851,,
18,16,33.5791,4.366781, X:-1 Y:-0.3382578,,-0.554166,-4.870383,-0.554166,-4.406794,4.383906,2.279049,-0.04336775,,
18,16,33.5791,4.366781, X:-1 Y:-0.3382578,,-1.49935,-5.311093,-1.49935,-6.008492,4.383906,2.848811,-0.09172436,,
18,16,33.32771,6.377876, X:-1 Y:-0.3382578,,-3.284632,-5.311093,-3.284632,-6.008492,4.227372,2.848811,-0.1305607,,
16,16,35.30196,5.083654, X:-1 Y:-0.3382578,,-3.284632,-7.364865,-3.284632,-6.008492,6.497593,2.848811,-0.1262317,,
16,16,35.30196,5.083654, X:-1 Y:-0.3382578,,-4.229816,-7.805575,-4.229816,-7.61019,6.497593,3.418573,-0.1745883,,
14,16,37.27621,3.789432, X:-1 Y:-0.3382578,,-4.229816,-9.859347,-4.229816,-7.61019,8.767814,3.418573,-0.1702593,,
14,16,37.02482,5.800528, X:-1 Y:-0.3382578,,-6.015098,-9.859347,-6.015098,-7.61019,8.611279,3.418573,-0.2090957,,
14,16,36.77343,7.811624, X:-1 Y:-0.3382578,,-7.80038,-9.859347,-7.80038,-7.61019,8.454745,3.418573,-0.247932,,
14,16,36.77343,7.811624, X:-1 Y:-0.3382578,,-4.99393,-11.63672,-4.99393,-7.61019,8.77162,3.983284,-0.2097187,,
14,16,36.77343,7.811624, X:-1 Y:-2.796915,,-3.725936,-11.63672,-3.725936,-10.96633,8.77162,3.983284,-0.2514817,,
14,16,36.77343,7.811624, X:-1 Y:-5.255571,,-2.457942,-11.63672,-2.457942,-14.32247,8.77162,3.983284,-0.2932446,,
14,16,36.77343,7.811624, X:-1 Y:-7.714228,,-1.189948,-11.63672,-1.189948,-17.67861,8.77162,3.983284,-0.3350075,,
14,16,36.77343,7.811624, X:-1 Y:-10.17288,,0.07804561,-11.63672,0.07804561,-21.03475,8.77162,3.983284,-0.3767705,,
12,16,38.74768,6.517401, X:-1 Y:-10.17288,,0.07804561,-13.69049,0.07804561,-21.03475,11.04184,3.983284,-0.3724415,,
10,16,40.72194,5.223179, X:-1 Y:-10.17288,,0.07804561,-15.74426,0.07804561,-21.03475,13.31206,3.983284,-0.3681125,,
10,16,40.72194,5.223179, X:1.750606 Y:-10.17288,,0.1848242,-15.74426,0.1848242,-21.03475,13.31206,3.983284,-0.3490973,,
Steps, RayRadius, Sight, MovingSpeed, RandomDirectionValue, Weights, boxWeight, distanceFactor, boatWeight, boatDistanceFactor, enemyWeight, enemyDistanceFactor, Fitness,,
22,16,30,4, X:-1 Y:1,,1.054816,0.5592902,1.054816,0.3983016,0,0.5697622,0.01139524,,
22,16,30,4, X:-1 Y:1,,0.1096323,0.1185803,0.1096323,-1.203397,0,1.139524,0.02279049,,
22,16,30,4, X:-1 Y:1,,2.916083,-1.658792,2.916083,-1.203397,0.3168743,1.704235,0.04042218,,
22,16,29.74861,6.011096, X:-1 Y:1,,1.1308,-1.658792,1.1308,-1.203397,0.1603398,1.704235,0.0372915,,
22,16,29.6306,6.955225, X:-1 Y:-0.3382578,,4.142652,-1.658792,4.142652,-1.203397,0.1603398,1.704235,0.0372915,,
22,16,29.51258,7.899355, X:-1 Y:-1.676516,,7.154503,-1.658792,7.154503,-1.203397,0.1603398,1.704235,0.0372915,,
Steps, RayRadius, Sight, MovingSpeed, RandomDirectionValue, Weights, boxWeight, distanceFactor, boatWeight, boatDistanceFactor, enemyWeight, enemyDistanceFactor, Fitness,,
22,16,30,4, X:-1 Y:1,,1.054816,0.5592902,1.054816,0.3983016,0,0.5697622,0.04109633,,
22,16,29.88198,4.944129, X:-1 Y:-0.3382578,,4.066668,0.5592902,4.066668,0.3983016,0,0.5697622,0.1013333,,
20,16,31.85624,3.649907, X:-1 Y:-0.3382578,,4.066668,-1.494482,4.066668,0.3983016,2.270221,0.5697622,0.1467378,,
20,16,31.85624,3.649907, X:-1 Y:-0.3382578,,3.121484,-1.935192,3.121484,-1.203397,2.270221,1.139524,0.1278341,,
20,16,31.85624,3.649907, X:-1 Y:-0.3382578,,2.1763,-2.375901,2.1763,-2.805095,2.270221,1.709287,0.1089304,,
18,16,33.83049,2.355685, X:-1 Y:-0.3382578,,2.1763,-4.429673,2.1763,-2.805095,4.540441,1.709287,0.1543348,,
16,16,35.80474,1.061462, X:-1 Y:-0.3382578,,2.1763,-6.483445,2.1763,-2.805095,6.810661,1.709287,0.1997392,,
14,16,37.77899,1, X:-1 Y:-0.3382578,,2.1763,-8.537217,2.1763,-2.805095,9.080882,1.709287,0.2451436,,
12,16,39.75324,1, X:-1 Y:-0.3382578,,2.1763,-10.59099,2.1763,-2.805095,11.3511,1.709287,0.2905481,,
10,16,41.72749,1, X:-1 Y:-0.3382578,,2.1763,-12.64476,2.1763,-2.805095,13.62132,1.709287,0.3359525,,
10,16,41.4761,3.011096, X:-1 Y:-0.3382578,,0.3910179,-12.64476,0.3910179,-2.805095,13.46479,1.709287,0.2971162,,
10,16,41.22471,5.022192, X:-1 Y:-0.3382578,,-1.394264,-12.64476,-1.394264,-2.805095,13.30826,1.709287,0.2582798,,
10,16,40.97332,7.033287, X:-1 Y:-0.3382578,,-3.179546,-12.64476,-3.179546,-2.805095,13.15172,1.709287,0.2194435,,
10,16,40.72194,9.044383, X:-1 Y:-0.3382578,,-4.964828,-12.64476,-4.964828,-2.805095,12.99519,1.709287,0.1806072,,
10,16,40.72194,9.044383, X:-1 Y:-0.3382578,,-5.910012,-13.08547,-5.910012,-4.406794,12.99519,2.279049,0.1617035,,
10,16,40.72194,9.044383, X:-1 Y:-2.796915,,-4.642018,-13.08547,-4.642018,-7.762934,12.99519,2.279049,0.1870634,,
10,16,40.72194,9.044383, X:-1 Y:-5.255571,,-3.374024,-13.08547,-3.374024,-11.11907,12.99519,2.279049,0.2124233,,
10,16,40.72194,9.044383, X:-1 Y:-4.579159,,-3.374024,-13.08547,-3.374024,-11.11907,13.20821,-0.8486819,0.2166837,,
10,16,38.03265,9.044383, X:-1 Y:-4.579159,,-4.89332,-13.08547,-4.89332,-8.8582,13.20821,-0.8486819,0.2322331,,
10,16,35.34337,9.044383, X:-1 Y:-4.579159,,-6.412616,-13.08547,-6.412616,-6.597325,13.20821,-0.8486819,0.2477824,,
10,16,35.34337,9.044383, X:-1 Y:-7.037816,,-5.144622,-13.08547,-5.144622,-9.953466,13.20821,-0.8486819,0.2731423,,
10,16,32.65409,9.044383, X:-1 Y:-7.037816,,-6.663918,-13.08547,-6.663918,-7.692592,13.20821,-0.8486819,0.2886916,,
Steps, RayRadius, Sight, MovingSpeed, RandomDirectionValue, Weights, boxWeight, distanceFactor, boatWeight, boatDistanceFactor, enemyWeight, enemyDistanceFactor, Fitness,,
22,16,30,4, X:-1 Y:1,,1.054816,0.5592902,1.054816,0.3983016,0,0.5697622,0.04109633,,
22,16,29.88198,4.944129, X:-1 Y:-0.3382578,,4.066668,0.5592902,4.066668,0.3983016,0,0.5697622,0.1013333,,
22,16,29.76397,5.888259, X:-1 Y:-1.676516,,7.078519,0.5592902,7.078519,0.3983016,0,0.5697622,0.1615704,,
22,16,29.76397,5.888259, X:-1 Y:-1.676516,,9.88497,-1.218083,9.88497,0.3983016,0.3168743,1.134473,0.2240369,,
22,16,29.76397,5.888259, X:-1 Y:-1.676516,,8.939786,-1.658792,8.939786,-1.203397,0.3168743,1.704235,0.2051332,,
22,16,29.76397,5.888259, X:-1 Y:-1.676516,,7.994602,-2.099502,7.994602,-2.805095,0.3168743,2.273997,0.1862295,,
22,16,29.76397,5.888259, X:-1 Y:-1.676516,,10.80105,-3.876875,10.80105,-2.805095,0.6337485,2.838708,0.248696,,
22,16,29.51258,7.899355, X:-1 Y:-1.676516,,9.01577,-3.876875,9.01577,-2.805095,0.4772141,2.838708,0.2098597,,
22,16,29.51258,7.899355, X:-1 Y:-1.676516,,11.82222,-5.654248,11.82222,-2.805095,0.7940884,3.403419,0.2723262,,
20,16,31.48683,6.605133, X:-1 Y:-1.676516,,11.82222,-7.70802,11.82222,-2.805095,3.064309,3.403419,0.3177306,,
20,16,31.48683,6.605133, X:-1 Y:-1.676516,,14.62867,-9.485394,14.62867,-2.805095,3.381183,3.968129,0.3801971,,
20,16,31.48683,6.605133, X:-1 Y:-1.676516,,17.43512,-11.26277,17.43512,-2.805095,3.698057,4.53284,0.4426636,,
20,16,31.23545,8.616228, X:-1 Y:-1.676516,,15.64984,-11.26277,15.64984,-2.805095,3.541523,4.53284,0.4038272,,
20,16,31.23545,8.616228, X:-1 Y:-1.676516,,18.45629,-13.04014,18.45629,-2.805095,3.858397,5.09755,0.4662937,,
18,16,33.20969,7.322006, X:-1 Y:-1.676516,,18.45629,-15.09391,18.45629,-2.805095,6.128618,5.09755,0.5116981,,
18,16,33.20969,7.322006, X:-1 Y:-1.676516,,17.5111,-15.53462,17.5111,-4.406794,6.128618,5.667313,0.4927944,,
16,16,35.18394,6.027784, X:-1 Y:-1.676516,,17.5111,-17.58839,17.5111,-4.406794,8.398838,5.667313,0.5381988,,
16,16,35.18394,6.027784, X:-1 Y:-1.676516,,16.56592,-18.0291,16.56592,-6.008492,8.398838,6.237075,0.5192951,,
14,16,37.1582,4.733562, X:-1 Y:-1.676516,,16.56592,-20.08287,16.56592,-6.008492,10.66906,6.237075,0.5646995,,
14,16,37.1582,4.733562, X:-1 Y:-1.676516,,15.62073,-20.52358,15.62073,-7.61019,10.66906,6.806837,0.5457959,,
14,16,37.1582,4.733562, X:-1 Y:-1.676516,,14.67555,-20.96429,14.67555,-9.211889,10.66906,7.376599,0.5268922,,
Steps, RayRadius, Sight, MovingSpeed, RandomDirectionValue, Weights, boxWeight, distanceFactor, boatWeight, boatDistanceFactor, enemyWeight, enemyDistanceFactor, Fitness,,//Weights chart
22,16,30,4, X:-1 Y:1,,1.054816,0.5592902,1.054816,0.3983016,0,0.5697622,0.04109633,,
22,16,29.88198,4.944129, X:-1 Y:-0.3382578,,4.066668,0.5592902,4.066668,0.3983016,0,0.5697622,0.1013333,,
20,16,31.85624,3.649907, X:-1 Y:-0.3382578,,4.066668,-1.494482,4.066668,0.3983016,2.270221,0.5697622,0.1467378,,
20,16,31.60485,5.661003, X:-1 Y:-0.3382578,,2.281385,-1.494482,2.281385,0.3983016,2.113686,0.5697622,0.1079014,,
20,16,31.60485,5.661003, X:-1 Y:-0.3382578,,1.336202,-1.935192,1.336202,-1.203397,2.113686,1.139524,0.08899775,,
20,16,31.60485,5.661003, X:-1 Y:-0.3382578,,4.142652,-3.712564,4.142652,-1.203397,2.43056,1.704235,0.1514643,,
20,16,31.60485,5.661003, X:-1 Y:-0.3382578,,6.949102,-5.489937,6.949102,-1.203397,2.747435,2.268945,0.2139307,,
20,16,31.60485,5.661003, X:-1 Y:-0.3382578,,6.003919,-5.930647,6.003919,-2.805095,2.747435,2.838708,0.1950271,,
20,16,31.60485,5.661003, X:-1 Y:-0.3382578,,5.058735,-6.371357,5.058735,-4.406794,2.747435,3.40847,0.1761234,,
20,16,31.60485,5.661003, X:-1 Y:-0.3382578,,4.113551,-6.812067,4.113551,-6.008492,2.747435,3.978232,0.1572197,,
20,16,31.60485,5.661003, X:-1 Y:-0.3382578,,3.168367,-7.252777,3.168367,-7.61019,2.747435,4.547995,0.138316,,
20,16,31.60485,5.661003, X:-1 Y:-0.3382578,,2.223184,-7.693487,2.223184,-9.211889,2.747435,5.117757,0.1194124,,
20,16,31.60485,5.661003, X:-1 Y:-0.3382578,,5.029634,-9.47086,5.029634,-9.211889,3.064309,5.682467,0.1818788,,
20,16,31.48683,6.605133, X:-1 Y:-1.676516,,8.041485,-9.47086,8.041485,-9.211889,3.064309,5.682467,0.2421159,,
20,16,31.36882,7.549262, X:-1 Y:-3.014773,,11.05334,-9.47086,11.05334,-9.211889,3.064309,5.682467,0.3023529,,
20,16,31.11743,9.560358, X:-1 Y:-3.014773,,9.268054,-9.47086,9.268054,-9.211889,2.907774,5.682467,0.2635166,,
20,16,31.11743,9.560358, X:-1 Y:-3.014773,,12.0745,-11.24823,12.0745,-9.211889,3.224649,6.247178,0.3259831,,
20,16,31.11743,9.560358, X:-1 Y:-3.014773,,14.88095,-13.0256,14.88095,-9.211889,3.541523,6.811889,0.3884495,,
20,16,31.11743,9.560358, X:-1 Y:-3.014773,,17.6874,-14.80298,17.6874,-9.211889,3.858397,7.376599,0.450916,,
20,16,31.11743,9.560358, X:-1 Y:-3.014773,,20.49385,-16.58035,20.49385,-9.211889,4.175272,7.94131,0.5133826,,
20,16,31.11743,9.560358, X:-1 Y:-3.014773,,23.3003,-18.35772,23.3003,-9.211889,4.492146,8.506021,0.575849,,
20,16,30.86604,11.57145, X:-1 Y:-3.014773,,21.51502,-18.35772,21.51502,-9.211889,4.335611,8.506021,0.5370127,,
Steps, RayRadius, Sight, MovingSpeed, RandomDirectionValue, Weights, boxWeight, distanceFactor, boatWeight, boatDistanceFactor, enemyWeight, enemyDistanceFactor, Fitness,,
22,16,30,4, X:-1 Y:1,,1.054816,0.5592902,1.054816,0.3983016,0,0.5697622,0.04109633,,
22,16,29.88198,4.944129, X:-1 Y:-0.3382578,,5.011851,1,5.011851,2,0,0,0.07054833,0.05582233,
22,16,30,4.944129, X:-1 Y:1,,0.1096323,0.1185803,0.1096323,-1.203397,0,1.139524,0.02219265,,
22,18,30,4.944129, X:-0.6948233 Y:2.239387,,1.054816,0.5592902,1.054816,0.3983016,0,0.5697622,0.1186452,0.070418925,
22,18,29.88198,5.888259, X:-0.6948233 Y:0.9011288,,3.121484,0.1185803,3.121484,-1.203397,0,1.139524,0.08242968,,
