Steps, RayRadius, Sight, MovingSpeed, RandomDirectionValue, Weights, boxWeight, distanceFactor, boatWeight, boatDistanceFactor, enemyWeight, enemyDistanceFactor, Fitness,,
22,18,27.31072,4.944129, X:-0.6948233 Y:2.239387,,-1.409664,0.1185803,-1.409664,1.057478,0,1.139524,0.07054833,0.076489005,
22,18,29.88198,5.888259, X:-0.6948233 Y:2.239387,,5.927934,-1.658792,5.927934,-1.203397,0.3168743,1.704235,0.1448962,,
22,18,29.76397,6.832388, X:-0.6948233 Y:0.9011288,,6.133335,0.1185803,6.133335,-1.203397,0,1.139524,0.1491936,0.1470449,
22,18,29.88198,6.832388, X:-0.6948233 Y:2.239387,,8.734385,-3.436165,8.734385,-1.203397,0.6337485,2.268945,0.2073627,,
22,18,29.88198,6.832388, X:-0.6948233 Y:2.239387,,4.98275,-2.099502,4.98275,-2.805095,0.3168743,2.273997,0.1972905,0.2023266,
22,18,29.6306,8.843484, X:-0.6948233 Y:2.239387,,6.949102,-3.436165,6.949102,-1.203397,0.4772141,2.268945,0.1685263,,
22,18,29.88198,6.832388, X:-0.6948233 Y:2.239387,,7.789201,-3.876875,7.789201,-2.805095,0.6337485,2.838708,0.2052454,0.18688585,
20,18,31.85624,7.549262, X:-0.6948233 Y:2.239387,,6.949102,-5.489937,6.949102,-1.203397,2.747435,2.268945,0.2139307,,
22,18,29.6306,10.85458, X:-0.6948233 Y:2.239387,,5.16382,-3.436165,5.16382,-1.203397,0.3206797,2.268945,0.2052454,0.20958805,
22,18,31.85624,10.85458, X:-0.6948233 Y:2.239387,,9.755552,-7.26731,9.755552,-1.203397,3.064309,2.833656,0.2763972,,
22,18,31.60485,12.86568, X:-0.6948233 Y:2.239387,,5.16382,-5.489937,5.16382,-1.203397,2.5909,2.268945,0.2702863,0.27334175,
22,18,31.85624,12.86568, X:-0.6948233 Y:2.239387,,12.562,-9.044683,12.562,-1.203397,3.381183,3.398366,0.3388637,,
22,18,31.60485,14.87677, X:-0.6948233 Y:2.239387,,7.97027,-7.26731,7.97027,-1.203397,2.907774,2.833656,0.2533423,0.296103,
22,18,31.85624,14.87677, X:-0.6948233 Y:2.239387,,15.36845,-10.82206,15.36845,-1.203397,3.698057,3.963077,0.4013302,,
22,18,31.60485,16.88787, X:-0.6948233 Y:2.239387,,10.77672,-9.044683,10.77672,-1.203397,3.224649,3.398366,0.2533423,0.32733625,
20,18,33.83049,15.59365, X:-0.6948233 Y:2.239387,,15.36845,-12.87583,15.36845,-1.203397,5.968278,3.963077,0.4467346,,
22,18,31.85624,16.88787, X:-0.6948233 Y:2.239387,,18.1749,-12.59943,18.1749,-1.203397,4.014932,4.527788,0.3014392,0.3740869,
20,18,35.80474,15.59365, X:-0.6948233 Y:2.239387,,15.36845,-14.9296,15.36845,-1.203397,8.238499,3.963077,0.492139,,
22,18,33.83049,16.88787, X:-0.6948233 Y:2.239387,,18.1749,-14.6532,18.1749,-1.203397,6.285152,4.527788,0.3014392,0.3967891,
20,18,37.77899,15.59365, X:-0.6948233 Y:2.239387,,18.1749,-16.70697,18.1749,-1.203397,8.555373,4.527788,0.5546055,,
22,18,35.80474,16.88787, X:-0.6948233 Y:2.239387,,20.98135,-16.43057,20.98135,-1.203397,6.602027,5.092498,0.3093942,0.43199985,
20,18,39.75324,15.59365, X:-0.6948233 Y:2.239387,,20.98135,-18.48434,20.98135,-1.203397,8.872248,5.092498,0.617072,,
22,18,37.77899,16.88787, X:-0.6948233 Y:2.239387,,23.7878,-18.20794,23.7878,-1.203397,6.918901,5.657209,0.3173492,0.4672106,
20,18,41.72749,15.59365, X:-0.6948233 Y:2.239387,,20.98135,-20.53812,20.98135,-1.203397,11.14247,5.092498,0.6624764,,
22,18,39.75324,16.88787, X:-0.6948233 Y:2.239387,,23.7878,-20.26172,23.7878,-1.203397,9.189122,5.657209,0.2068938,0.4346851,
20,18,43.70174,15.59365, X:-0.6948233 Y:2.239387,,23.7878,-22.31549,23.7878,-1.203397,11.45934,5.657209,0.7249429,,
22,18,41.72749,16.88787, X:-0.6948233 Y:2.239387,,26.59425,-22.03909,26.59425,-1.203397,9.505997,6.22192,0.373401,0.54917195,
20,18,45.67599,15.59365, X:-0.6948233 Y:2.239387,,26.59425,-24.09286,26.59425,-1.203397,11.77622,6.22192,0.7874094,,
22,18,43.70174,16.88787, X:-0.6948233 Y:2.239387,,29.4007,-23.81646,29.4007,-1.203397,9.822871,6.78663,0.373401,0.5804052,
20,18,47.65024,15.59365, X:-0.6948233 Y:2.239387,,29.4007,-25.87023,29.4007,-1.203397,12.09309,6.78663,0.8498759,,
22,18,45.67599,16.88787, X:-0.6948233 Y:2.239387,,32.20715,-25.59383,32.20715,-1.203397,10.13975,7.351341,0.4214979,0.6356869,
22,18,47.65024,16.88787, X:-0.6948233 Y:2.239387,,35.0136,-27.37121,35.0136,-1.203397,10.45662,7.916051,0.9294044,,
22,18,47.65024,16.88787, X:-0.6948233 Y:-0.2192702,,33.47515,-25.59383,33.47515,-4.559537,10.13975,7.351341,0.4298728,0.6796386,
20,18,49.62449,15.59365, X:-0.6948233 Y:2.239387,,35.0136,-29.42498,35.0136,-1.203397,12.72684,7.916051,0.9748089,,
22,18,47.65024,16.88787, X:-0.6948233 Y:2.239387,,37.82005,-29.14858,37.82005,-1.203397,10.77349,8.480762,0.4298728,0.70234085,
20,18,51.59874,15.59365, X:-0.6948233 Y:2.239387,,37.82005,-31.20235,37.82005,-1.203397,13.04372,8.480762,1.037275,,
22,18,49.62449,16.88787, X:-0.6948233 Y:2.239387,,40.6265,-30.92595,40.6265,-1.203397,11.09037,9.045472,0.611524,0.8243995,
22,18,51.59874,16.88787, X:-0.6948233 Y:2.239387,,40.6265,-32.97972,40.6265,-1.203397,13.36059,9.045472,1.099742,,
20,18,53.57299,15.59365, X:-0.6948233 Y:2.239387,,37.82005,-33.25612,37.82005,-1.203397,15.31394,8.480762,0.5010687,0.80040535,
Steps, RayRadius, Sight, MovingSpeed, RandomDirectionValue, Weights, boxWeight, distanceFactor, boatWeight, boatDistanceFactor, enemyWeight, enemyDistanceFactor, Fitness,,
14,21,30,4, X:-1 Y:1,,2,1,2,2,0,0,0.2167561,0.12837805,
22,16,30,4, X:1.620039 Y:1,,-6.587547,10.52725,-6.587547,2,0,4.057758,0.04,,
22,21,30,4, X:1.620039 Y:1,,10.01843,-4.078209,10.01843,2,0.9053555,1.613459,0.3952318,0.29785605,
14,21,35.64071,1, X:1.620039 Y:1,,2,-4.86792,2,2,6.486344,0,0.2004803,,
22,21,35.64071,4, X:1.620039 Y:1,,7.317904,-5.337379,7.317904,-2.576282,0.9053555,3.241351,0.3412213,0.273257,
22,21,35.30352,6.697513, X:1.620039 Y:-2.823594,,18.62372,-4.078209,18.62372,2,0.9053555,1.613459,0.2052927,,
14,21,41.28143,2.999735, X:1.620039 Y:-2.823594,,18.62372,-9.946129,18.62372,2,7.391699,1.613459,0.6970645,0.51988845,
22,21,35.64071,6.697513, X:1.620039 Y:-2.823594,,15.92319,-5.337379,15.92319,-2.576282,0.9053555,3.241351,0.3427124,,
14,21,46.92214,2.999735, X:1.620039 Y:-2.823594,,18.62372,-15.81405,18.62372,2,13.87804,1.613459,0.8267914,0.5847519,
22,21,40.56318,12.4435, X:1.620039 Y:-2.823594,,13.52291,-9.946129,13.52291,2,6.944458,1.613459,0.3427124,,
14,21,52.56285,8.745723, X:1.620039 Y:-2.823594,,18.62372,-21.68197,18.62372,2,20.36439,1.613459,0.9565182,0.6496153,
22,21,46.20389,18.18949, X:1.620039 Y:-2.823594,,13.52291,-15.81405,13.52291,2,13.4308,1.613459,0.3427124,,
14,21,58.20356,14.49171, X:1.620039 Y:-2.823594,,18.62372,-27.54989,18.62372,2,26.85073,1.613459,1.086245,0.87610405,
22,21,52.56285,18.18949, X:1.620039 Y:-2.823594,,15.92319,-22.94114,15.92319,-2.576282,20.36439,3.241351,0.6659631,,
14,21,63.84428,14.49171, X:1.620039 Y:-2.823594,,18.62372,-33.41781,18.62372,2,33.33707,1.613459,1.215972,0.94096755,
22,21,58.20356,18.18949, X:1.620039 Y:-2.823594,,26.64215,-32.6281,26.64215,2,27.75609,3.226917,0.6659631,,
14,21,69.48499,14.49171, X:1.620039 Y:-2.823594,,18.62372,-39.28573,18.62372,2,39.82342,1.613459,1.345699,1.09874655,
21,21,63.84428,18.18949, X:1.620039 Y:-9.848329,,22.24656,-33.41781,22.24656,-7.588974,33.33707,1.613459,0.8517941,,
13,21,75.12571,14.49171, X:1.620039 Y:-9.848329,,18.62372,-45.15365,18.62372,2,46.30976,1.613459,1.475426,1.2196446,
21,21,69.48499,18.18949, X:1.620039 Y:-9.848329,,26.64215,-44.36394,26.64215,2,40.72878,3.226917,0.9638632,,
13,21,80.76643,14.49171, X:1.620039 Y:-9.848329,,18.62372,-51.02157,18.62372,2,52.7961,1.613459,1.605153,1.353218,
20,21,75.12571,18.18949, X:1.620039 Y:-16.87306,,22.24656,-45.15365,22.24656,-7.588974,46.30976,1.613459,1.101283,,
12,21,86.40714,14.49171, X:1.620039 Y:-16.87306,,18.62372,-56.88949,18.62372,2,59.28245,1.613459,1.734879,1.420487,
20,21,80.04818,23.93547, X:1.620039 Y:-16.87306,,13.52291,-51.02157,13.52291,2,52.34886,1.613459,1.106095,,
12,21,92.04786,20.2377, X:1.620039 Y:-16.87306,,18.62372,-62.75741,18.62372,2,65.76879,1.613459,1.864606,1.5960105,
19,21,86.40714,23.93547, X:1.620039 Y:-23.8978,,22.24656,-56.88949,22.24656,-7.588974,59.28245,1.613459,1.327415,,
11,21,97.68858,20.2377, X:1.620039 Y:-23.8978,,18.62372,-68.62533,18.62372,2,72.25513,1.613459,1.994333,1.6797635,
18,21,92.04786,23.93547, X:1.620039 Y:-30.92253,,22.24656,-62.75741,22.24656,-7.588974,65.76879,1.613459,1.365194,,
17,21,97.68858,23.93547, X:1.620039 Y:-37.94727,,22.24656,-68.62533,22.24656,-7.588974,72.25513,1.613459,2.06679,1.975494,
10,21,103.3293,20.2377, X:1.620039 Y:-30.92253,,18.62372,-74.49325,18.62372,2,78.74148,1.613459,1.884198,,
9,21,108.97,20.2377, X:1.620039 Y:-37.94727,,18.62372,-80.36117,18.62372,2,85.22782,1.613459,2.253787,1.9747835,
16,21,103.3293,23.93547, X:1.620039 Y:-44.972,,22.24656,-74.49325,22.24656,-7.588974,78.74148,1.613459,1.69578,,
8,21,114.6107,20.2377, X:1.620039 Y:-44.972,,18.62372,-86.22909,18.62372,2,91.71416,1.613459,2.383514,1.9822635,
16,21,108.97,23.93547, X:1.620039 Y:-44.972,,26.64215,-85.43938,26.64215,2,86.13318,3.226917,1.581013,,
8,21,120.2514,20.2377, X:1.620039 Y:-44.972,,18.62372,-92.09701,18.62372,2,98.20051,1.613459,2.513241,2.2175765,
15,21,114.6107,23.93547, X:1.620039 Y:-51.99673,,22.24656,-86.22909,22.24656,-7.588974,91.71416,1.613459,1.921912,,
14,21,120.2514,23.93547, X:1.620039 Y:-59.02147,,22.24656,-92.09701,22.24656,-7.588974,98.20051,1.613459,2.585697,2.2651685,
7,21,125.8922,20.2377, X:1.620039 Y:-51.99673,,18.62372,-97.96493,18.62372,2,104.6869,1.613459,1.94464,,
6,21,131.5329,20.2377, X:1.620039 Y:-59.02147,,22.24656,-97.96493,22.24656,-7.588974,104.6869,1.613459,2.715424,2.4013145,
13,21,125.8922,23.93547, X:1.620039 Y:-66.0462,,25.8694,-92.09701,25.8694,-17.17795,98.20051,1.613459,2.087205,,
12,21,131.5329,23.93547, X:1.620039 Y:-73.07094,,25.8694,-97.96493,25.8694,-17.17795,104.6869,1.613459,2.787881,2.518217,
13,21,131.5329,23.93547, X:1.620039 Y:-66.0462,,30.26499,-103.0431,30.26499,-7.588974,105.5922,3.226917,2.248553,,
13,21,131.5329,23.93547, X:1.620039 Y:-73.07094,,38.28342,-108.1213,38.28342,-7.588974,106.4976,4.840376,3.072376,2.67892,
13,20,134.0053,23.78095, X:-1.677466 Y:-76.58067,,30.26499,-103.0431,30.26499,-8.433687,111.8358,3.226917,2.285464,,
12,21,134.0053,23.93547, X:-1.677466 Y:-83.6054,,41.90626,-108.1213,41.90626,-17.17795,106.4976,4.840376,3.144833,2.966723,
13,20,136.4777,23.78095, X:-4.97497 Y:-80.09039,,38.28342,-108.1213,38.28342,-8.433687,112.7411,4.840376,2.788613,,
12,21,136.4777,23.93547, X:-1.677466 Y:-90.63013,,45.5291,-108.1213,45.5291,-26.76692,106.4976,4.840376,3.217289,2.781796,
5,21,142.1184,20.2377, X:-1.677466 Y:-83.6054,,41.90626,-113.9893,41.90626,-17.17795,112.9839,4.840376,2.346303,,
11,21,142.1184,23.93547, X:-1.677466 Y:-97.65487,,49.15194,-108.1213,49.15194,-36.3559,106.4976,4.840376,3.289746,2.829389,
12,21,142.1184,23.93547, X:-1.677466 Y:-90.63013,,53.54753,-113.1996,53.54753,-26.76692,107.4029,6.453835,2.369032,,
11,21,142.1184,23.93547, X:-1.677466 Y:-104.6796,,57.17036,-113.1996,57.17036,-36.3559,107.4029,6.453835,3.468222,2.9376825,
12,21,142.1184,23.93547, X:-1.677466 Y:-97.65487,,61.56596,-118.2778,61.56596,-26.76692,108.3083,8.067293,2.407143,,
11,21,142.1184,23.93547, X:-1.677466 Y:-111.7043,,65.1888,-118.2778,65.1888,-36.3559,108.3083,8.067293,3.646698,3.0573405,
12,21,142.1184,23.93547, X:-1.677466 Y:-104.6796,,69.58438,-123.356,69.58438,-26.76692,109.2136,9.680752,2.467983,,
12,21,142.1184,23.93547, X:-1.677466 Y:-111.7043,,73.20723,-123.356,73.20723,-36.3559,109.2136,9.680752,3.825173,3.058775,
12,21,142.1184,23.93547, X:-1.677466 Y:-111.7043,,62.48827,-119.5369,62.48827,-40.93218,108.3083,9.695186,2.292377,,
11,21,142.1184,23.93547, X:-1.677466 Y:-118.7291,,76.83007,-123.356,76.83007,-45.94487,109.2136,9.680752,3.89763,3.2080695,
4,21,147.7592,20.2377, X:-1.677466 Y:-111.7043,,73.20723,-129.2239,73.20723,-36.3559,115.7,9.680752,2.518509,,
3,21,153.3999,20.2377, X:-1.677466 Y:-118.7291,,76.83007,-129.2239,76.83007,-45.94487,115.7,9.680752,4.027357,3.2207065,
11,21,147.7592,23.93547, X:-1.677466 Y:-118.7291,,84.8485,-128.4342,84.8485,-45.94487,110.119,11.29421,2.414056,,
11,21,153.3999,23.93547, X:-1.677466 Y:-118.7291,,84.8485,-134.3021,84.8485,-45.94487,116.6053,11.29421,4.205833,3.4230105,
11,21,152.6816,29.68146, X:-1.677466 Y:-118.7291,,71.72926,-129.2239,71.72926,-45.94487,115.2527,9.680752,2.640188,,
Steps, RayRadius, Sight, MovingSpeed, RandomDirectionValue, Weights, boxWeight, distanceFactor, boatWeight, boatDistanceFactor, enemyWeight, enemyDistanceFactor, Fitness
21, 16, 30, 4, X:-1 Y:-6.024734,,5.622839, 1,5.622839, -7.588974,0, 0,  0.1324568
21, 16, 30, 4, X:-1 Y:-6.024734,,2.922314, -0.2591705,2.922314, -12.16526,0, 1.627892,  0.07844628
21, 16, 30, 4, X:-1 Y:-6.024734,,0.2217884, -1.518341,0.2217884, -16.74154,0, 3.255785,  0.02443577
21, 23, 30, 4, X:-0.1280661 Y:-2.48363,,0.2217884, -1.518341,0.2217884, -16.74154,0, 3.255785,  0.1493436
21, 30, 30, 4, X:0.7438679 Y:1.057475,,0.2217884, -1.518341,0.2217884, -16.74154,0, 3.255785,  0.2742514
21, 30, 30, 4, X:0.7438679 Y:1.057475,,-2.478737, -2.777512,-2.478737, -21.31782,0, 4.883677,  0.2202409
21, 30, 30, 4, X:0.7438679 Y:1.057475,,5.539692, -7.855721,5.539692, -21.31782,0.9053555, 6.497136,  0.3987166
12, 30, 35.21757, 3.673902, X:0.7438679 Y:1.057475,,5.539692, -7.855721,5.539692, -21.31782,-5.652407, 3.159072,  0.2675613
12, 30, 35.21757, 3.673902, X:0.7438679 Y:1.057475,,13.55812, -12.93393,13.55812, -21.31782,-4.747051, 4.772531,  0.4460371
3, 30, 40.43514, 3.347804, X:0.7438679 Y:1.057475,,13.55812, -12.93393,13.55812, -21.31782,-11.30481, 1.434466,  0.3148818
1, 30, 45.65271, 3.021705, X:0.7438679 Y:1.057475,,13.55812, -12.93393,13.55812, -21.31782,-17.86258, -1.903598,  0.1837266
1, 30, 45.65271, 3.021705, X:0.7438679 Y:-5.967259,,17.18096, -12.93393,17.18096, -30.90679,-17.86258, -1.903598,  0.2561833
1, 37, 45.65271, 3.021705, X:1.615802 Y:-2.426155,,17.18096, -12.93393,17.18096, -30.90679,-17.86258, -1.903598,  0.3810911
1, 37, 45.65271, 3.021705, X:1.615802 Y:-2.426155,,25.19939, -18.01214,25.19939, -30.90679,-16.95722, -0.2901392,  0.5595669
1, 42, 45.65271, 3.021705, X:1.615802 Y:-2.426155,,25.19939, -18.01214,25.19939, -30.90679,-16.95722, -0.2901392,  0.716323
1, 42, 45.65271, 3.021705, X:1.615802 Y:-0.493547,,25.19939, -18.01214,25.19939, -30.90679,-16.34858, -9.226514,  0.7284958
1, 42, 45.65271, 3.021705, X:1.615802 Y:1.439061,,25.19939, -18.01214,25.19939, -30.90679,-15.73994, -18.16289,  0.7406687
1, 42, 45.65271, 3.021705, X:1.615802 Y:3.371668,,25.19939, -18.01214,25.19939, -30.90679,-15.1313, -27.09926,  0.7528414
1, 41, 48.12513, 2.867179, X:-1.681703 Y:-0.1380572,,25.19939, -18.01214,25.19939, -31.7515,-8.887716, -27.09926,  0.877713
1, 46, 48.12513, 2.867179, X:-1.681703 Y:-0.1380572,,25.19939, -18.01214,25.19939, -31.7515,-8.887716, -27.09926,  1.034469
1, 46, 48.12513, 2.867179, X:0.9383361 Y:-0.1380572,,16.61184, -8.48489,16.61184, -31.7515,-8.887716, -23.0415,  0.8010136
1, 46, 47.40688, 8.613167, X:0.9383361 Y:-0.1380572,,11.51104, -8.48489,11.51104, -31.7515,-9.334957, -23.0415,  0.6900526
1, 46, 47.40688, 8.613167, X:0.9383361 Y:-0.1380572,,19.52946, -13.5631,19.52946, -31.7515,-8.429602, -21.42805,  0.8685283
1, 46, 47.40688, 8.613167, X:0.9383361 Y:1.79455,,19.52946, -13.5631,19.52946, -31.7515,-7.820961, -30.36442,  0.8807011
1, 46, 46.68863, 14.35915, X:0.9383361 Y:1.79455,,14.42866, -13.5631,14.42866, -31.7515,-8.268202, -30.36442,  0.7697402
1, 46, 52.32935, 10.66138, X:0.9383361 Y:1.79455,,14.42866, -19.43102,14.42866, -31.7515,-1.781858, -30.36442,  0.8994671
1, 51, 52.32935, 10.66138, X:0.9383361 Y:1.79455,,14.42866, -19.43102,14.42866, -31.7515,-1.781858, -30.36442,  1.056223
1, 51, 57.54692, 10.33528, X:0.9383361 Y:1.79455,,14.42866, -19.43102,14.42866, -31.7515,-8.339621, -33.70248,  0.925068
1, 51, 57.20973, 13.03279, X:0.9383361 Y:-2.029044,,23.03395, -19.43102,23.03395, -31.7515,-8.339621, -33.70248,  1.097174
1, 51, 56.87254, 15.7303, X:0.9383361 Y:-5.852638,,31.63924, -19.43102,31.63924, -31.7515,-8.339621, -33.70248,  1.26928
1, 51, 62.51325, 12.03253, X:0.9383361 Y:-5.852638,,31.63924, -25.29894,31.63924, -31.7515,-1.853277, -33.70248,  1.399006
